Thu Apr 11 13:58:05 EDT 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1365705175962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705180963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705185962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705190962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705195962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705200963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705205962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705210962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705215962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705220962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705225962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705230962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705235962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705240962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705245962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705250962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705255963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705260962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705265962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705270962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705275962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705280963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705285962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705290962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705295962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705300962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705305962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705310962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705315962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705320962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705325962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705330962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705335963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705340962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705345962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705350962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705355962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705360962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705365962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705370962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705375962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705380962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705385963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705390962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705395962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705400962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705405962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705410963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705415962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705420962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705425962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705430962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705435962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705440962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705445962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705450962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705455962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705460962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705465963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705470962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705475962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705480963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705485962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705490962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705495962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705500962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705505962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705510962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705515962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705520962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705525962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705530963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705535962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705540962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705545962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705550962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705555963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705560962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705565962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705570962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705575962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705580963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705585962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705590962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705595962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705600962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705605963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705610962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705615962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705620962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705625962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705630962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705635962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705640962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705645962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705650962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705655962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705660962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705665962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705670962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705675962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705680962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705685962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705690962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705695962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705700962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705705962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705710962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705715962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705720962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705725962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705730962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705735962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705740962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705745962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705750962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705755963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705760962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705765962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705770962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705775962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705780963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705785962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705790962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705795962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705800963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705805962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705810962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705815962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705820962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705825962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705830963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705835962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705840962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705845962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705850962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705855962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705860963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705865962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705870962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705875962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705880962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705885962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705890962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705895962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705900962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705905962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705910962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705915962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705920962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705925962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705930962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705935963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705940962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705945962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705950962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705955962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705960962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705965963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705970962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705975962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705980962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705985962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705990963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365705995962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706000962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706005962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706010962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706015963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706020962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706025962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706030962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706035962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706040962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706045963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706050962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706055962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706060962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706065962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706070963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706075962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706080967,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706085962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706090963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706095962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706100962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706105962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706110963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706115962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706120962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706125962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706130962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706135962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706140963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706145962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706150962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706155962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706160962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706165963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706170962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706175962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706180962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706185962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706190963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706195962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706200962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706205962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706210962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706215962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706220962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706225962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706230962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706235962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706240962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706245963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706250962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706255962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706260962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706265962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706270963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706275962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706280962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706285962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706290963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706295962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706300962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706305962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706310962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706315963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706320962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706325962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706330962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706335962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706340963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706345962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706350962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706355962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706360962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706365962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706370963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706375962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706380962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706385962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706390962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706395962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706400962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706405962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706410962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706415962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706420962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706425962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706430962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706435962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706440962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706445962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706450962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706455962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706460962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706465962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706470962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706475962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706480963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706485962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706490962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706495962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706500962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706505962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706510962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706515962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706520962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706525962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706530963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706535963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706540962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706545962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706550962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706555962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706560963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706565962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706570962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706575962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706580963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706585962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706590962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706595962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706600962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706605962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706610962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706615963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706620962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706625962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706630962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706635962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706640962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706645962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706650962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706655962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706660963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706665962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706670962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706675962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706680962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706685963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706690962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706695962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706700963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706705962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706710962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706715962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706720962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706725962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706730962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706735962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706740962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706745963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706750962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706755962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706760962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706765962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706770963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706775962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706780962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706785962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706790962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706795963,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706800962,5,25,5,0,17,0,0,312,0,173,5,0,0
1365706805962,5,25,5,0,17,0,0,332,1,194,6,0,0
1365706810962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706815962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706820962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706825962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706830963,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706835962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706840962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706845962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706850962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706855963,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706860962,5,25,5,0,17,0,0,333,0,194,6,0,0
1365706865962,5,25,5,0,17,0,0,340,1,198,7,0,0
1365706870962,5,25,5,0,17,1,0,340,1,199,7,0,0
1365706875962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706880963,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706885962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706890962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706895962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706900962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706905962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706910962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706915962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706920962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706925962,5,25,5,0,17,0,0,343,0,200,7,0,0
1365706930962,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706935963,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706940962,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706945962,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706950962,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706955962,5,25,5,0,17,0,0,372,1,222,8,0,0
1365706960962,5,25,5,0,17,0,0,374,1,222,8,0,0
1365706965962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706970962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706975962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706980963,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706985962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706990962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365706995962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707000963,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707005962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707010962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707015962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707020962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707025962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707030962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707035962,5,25,5,0,17,0,0,374,1,223,8,0,0
1365707040962,5,25,5,0,17,0,0,376,1,223,8,0,0
1365707045962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707050962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707055962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707060962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707065962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707070963,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707075962,5,25,5,0,17,0,0,376,1,224,8,0,0
1365707080962,5,25,5,0,17,0,0,378,1,224,8,0,0
1365707085962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707090962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707095963,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707100962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707105962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707110962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707115962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707120962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707125962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707130962,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707135963,5,25,5,0,17,0,0,378,1,225,8,0,0
1365707140962,5,25,5,0,17,0,0,380,1,225,8,0,0
1365707145962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707150962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707155962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707160962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707165962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707170962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707175962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707180962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707185962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707190962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707195962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707200962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707205963,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707210962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707215962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707220963,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707225962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707230962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707235962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707240962,5,25,5,0,17,0,0,380,1,226,8,0,0
1365707245962,5,25,5,0,17,0,0,386,2,231,9,0,0
1365707250962,5,25,5,0,17,0,0,386,2,231,9,0,0
1365707255962,5,25,5,0,17,0,0,386,2,231,9,0,0
1365707260963,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707265962,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707270962,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707275963,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707280962,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707285962,5,25,5,0,17,0,0,411,2,249,9,0,0
1365707290962,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707295962,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707300962,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707305962,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707310962,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707315963,5,25,5,0,17,0,0,413,2,250,9,0,0
1365707320962,5,25,5,0,17,0,0,415,2,250,9,0,0
1365707325962,5,25,5,0,17,0,0,415,2,250,9,0,0
1365707330963,5,25,5,0,17,0,0,415,2,250,9,0,0
1365707335962,5,25,5,0,17,0,0,415,2,250,9,0,0
1365707340962,5,25,5,0,17,0,0,415,2,250,9,0,0
